labels	text
O O B_MISC O O O O O B_MISC O O O O O O O O B_MISC O O O O O O O B_ORG I_ORG I_ORG I_ORG O B_ORG O O O O O O	""" The Iraqi regime has started threatening the Kurdish population by massing troops in preparation to attack Kurdish towns and population centres , "" the Patriotic Union of Kurdistan ( PUK ) said in a statement ."
O O O O O O O O O B_PER I_PER O O B_ORG O O O O B_ORG I_ORG I_ORG O B_ORG O O	It said the military presence reflects cooperation between President Saddam Hussein and the PUK 's rival , the Kurdistan Democratic Party ( KDP ) .
O B_ORG O O B_ORG O O O B_ORG O O O O O B_LOC O	The PUK statement follows KDP assertions that the PUK is receiving military support from Iran .
O B_ORG O O O B_ORG I_ORG O O O O O O B_MISC O O	The PUK called on the United Nations and allied forces to halt the Iraqi aggression .
O O B_MISC O B_MISC O O O O B_MISC I_MISC O O O O B_LOC O O O O B_MISC I_MISC O O O	U.S. , French and British aircraft have safeguarded the Iraqi Kurdish population against aggression from Baghdad since shortly after the Gulf War in 1991 .
O O O O O O B_MISC I_MISC I_MISC O O O O O B_LOC O	The allied force , known as Operation Provide Comfort , is based in southern Turkey .
B_LOC O O O O O O	Iraq says hijackers were not diplomats .
B_LOC O B_LOC O O O O O O O B_MISC O O O B_MISC O O O O O O B_MISC O O O O O O O O	"BAGHDAD 1996-08-28 Iraq on Wednesday said the hijackers of a Sudanese airliner were not Iraqi diplomats and added that "" noble Iraqis "" would never contemplate such an action ."
O O O I_ORG I_ORG O B_ORG O O B_LOC O O O B_LOC O O O B_LOC O O O O B_MISC O O O O O O O O O O O	The official Iraqi News Agency ( INA ) quoted Iraq 's ambassador in Khartoum as saying that Iraq 's embassy in the Sudanese capital had nothing to do with the Monday night hijacking .
B_LOC O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O B_MISC O O B_ORG O O	"Iraq 's ambassador in Khartoum denounced the hijacking and described it as a terrorist act which had nothing to do "" with the morals and values of noble Iraqis , "" INA said ."
O O O I_PER O B_ORG O O O O O O O O O O O O O B_ORG I_ORG B_MISC O	Ambassador Abdulsamad Hameed Ali told INA there was only one diplomat among the 199 passengers and crew on the Sudan Airways Airbus .
O O O O O O O B_MISC O	INA did not say the hijackers were Iraqis .
O O O O O O O B_LOC O B_LOC O O O O	The hijack started when the flight left Khartoum for Amman on Monday night .
O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O	The hijackers told the crew they had grenades and other explosives and threatened to blow up the plane if they were not taken to London .
O O O O B_LOC O B_LOC O O O B_LOC O B_LOC O O O O O O O O	The airliner refuelled at Larnaca , Cyprus and landed at London 's Stansted airport in the early hours of Tuesday .
O O B_LOC O B_LOC O B_MISC O O B_PER I_PER O O O B_PER O O O O O O O O O O O O O O O B_ORG I_ORG O O O O O O B_LOC I_LOC O	Judith Crosson VENTURA , Calif. 1996-08-28 Republican presidential candidate Bob Dole Wednesday accused the Clinton administration of ignoring drug use among teenagers and said if elected he would use the National Guard to stop drugs from entering the United States .
O O O O O B_PER I_PER O O O O O O O O O O O O O O O O O O O B_PER O O	"Dole said former first lady Nancy Reagan was laughed at with her "" just say no "" anti-drug message . "" But it worked , "" Dole said ."
O O O B_LOC I_LOC O B_PER O O O O B_PER I_PER O O O O O O O O O O O O O O O O O B_LOC I_LOC O O	Meanwhile , in Los Angeles , Dole 's running mate , Jack Kemp , campaigned aggressively for the black vote in an area that was the flashpoint of the 1992 Los Angeles riots .
O O O O O O O B_MISC I_MISC O O O B_LOC I_LOC O O O O O O O O O O O O O O O O O	"Kemp told a crowd of about 300 African Americans in south central Los Angeles , "" Keep your eyes open , keep your ears open , keep your heart open ."
O O O O O O O O O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O O O O O O O B_LOC I_LOC O O O O B_MISC O O O O O O O O O O O O O O O O	"I want to tell you with all my heart that we want to win your vote . "" In Dole 's address to a group that was largely white , the presidential nominee likened the stream of illegal drugs into the United States to missiles aimed at American children and promised to appoint federal judges who would be tough on illegal drug use ."
O O O O O O O O O O B_LOC I_LOC O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O	"Dole said 70 percent of the cocaine that entered the United States and 40 percent of the marijuana came from Mexico . "" We 've got an international problem and I 'm prepared to use our military might ."
O O O B_LOC O O O B_PER I_PER O O O O O O O O O O O O O	"On Sunday near Chicago he accused President Bill Clinton of "" raising the white flag "" in the war on drugs ."
O O O O O B_LOC B_MISC O O O O	Dole was flanked by several California Republican politicians including Gov .
B_PER I_PER O O O O O O O O O O O O O	Pete Wilson , who said local and state governments cannot fight illegal drugs alone .
O O O O O O O O O O O O O B_PER I_PER O B_PER I_PER O O O B_LOC I_LOC O O B_PER O O	"We need to get the kind of help we used to get when Ronald Reagan and George Bush were in the White House , "" Wilson said ."
B_LOC O O O O O O O B_ORG O O O O O O O O O O O O O O O O O O	CHICAGO 1996-08-28 Profit taking continued to weigh on CME lumber futures but prices ended only slightly lower as strong cash markets underpinned futures , traders said .
O O B_LOC O O B_LOC O O O O O O O O O O O O O O O O O O O O O	From central Texas north to Kansas , rains throughout July and August have relieved most of the drought conditions that plagued the region earlier this year .
O O O O O O O O O O O O O O O O B_PER I_PER O O O O O O B_ORG I_ORG I_ORG O	That 's about 1/2 inch above the average for the same time period , according to Howard Johnson , associate state climatologist at the University of Oklahoma .
O O B_LOC O O O O O O O O O O B_LOC O O B_PER I_PER O O O O O B_ORG I_ORG I_ORG O	In northern Texas , the current rainfall situation was similar to most of Oklahoma , said Rodney Mosier , executive assistant for the Texas Wheat Producers .
O O O O O B_LOC I_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER O O	""" Up here in the Texas Panhandle , we 've had some extremely beneficial rains that came through within the last several days and are really setting us up for ideal conditions for planting wheat , "" Mosier said ."
O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O B_MISC O O O	But he warned that the situation was not as ideal in central and southern Texas , where mositure levels were still short despite the rains brought by Hurricane Dolly last week .
O B_LOC O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O	In Kansas , typically the number one U.S. hard red winter wheat producer , topsoil moisture levels were rated mostly adequate during the week ended Sunday , according to the state 's agricultural statistics service .
O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	In its weekly report released Monday , the service said Kansas topsoil moisture was rated eight percent surplus , 77 percent adequate and 15 percent short to very short .
B_LOC O O I_ORG I_ORG O O O O O O O O O O O O O O O O O O O O O O O O	Oklahoma 's Agricultural Statistics Service showed similar conditions , rating topsoil moisture levels as seven percent surplus , 81 percent adequate and 12 percent short to very short .
O O O O O O B_ORG I_ORG O O O O O O O O O O O O O O O O O O O O O B_MISC O O	To provide for the settlements , First Union has established a common fund of $ 4.7 million for cash refunds and $ 19.4 million in credit refunds for outstanding CPI balances .
B_ORG I_ORG O O O O B_MISC O O O O O O O O O O O O O	First Union said it has discontinued CPI as an element of its motor vehicle or boat installment loan contracts .
O O O O O O O O O O O B_ORG I_ORG O O O O O O O O O O O O O O O O O	Cash refunds will go to those who paid their loans to First Union while credit refunds will go to those who have existing loan balances , the bank said .
B_ORG O O O O B_LOC O O O	Amoco says in talks over Yemen oil acreage .
O O O B_ORG I_ORG O O O O O O O O O O O O O B_LOC O O O O O O O O O B_ORG O O O O O O O O O B_LOC O O	NEW YORK 1996-08-28 Amoco Corp officials said the company is in talks over crude oil production sharing in Yemen , but declined to comment on a published report Amoco had reached preliminary agreement on a block in the Shabwa area .
O O O O O O O B_LOC O O O O O O O O O O O O B_ORG O B_PER I_PER O O O O O O O O O O O O O O O	""" We 've been asked ( by Yemen ) not to comment ( on the talks ) , "" said Amoco spokesman Dan Dietsch . "" We can neither confirm nor deny that report , "" he said ."
O O B_MISC I_MISC I_MISC I_MISC O B_MISC O O B_LOC O B_ORG O O O O O O O O O O O O B_MISC I_MISC I_MISC I_MISC	"According to Middle East Economic Survey ( MEES ) , Yemen and Amoco signed a "" memorandum of understanding "" for a production-sharing agreement in Shabwa Block No ."
O O O O B_LOC I_LOC O O O O B_LOC I_LOC O O O	S-1 in the former South Yemen , which united with North Yemen in 1990 .
O O O B_ORG O O O O O O O O O O O O B_LOC O	According to another Amoco official , the company is not exploring now for oil anywhere in Yemen .
O O O B_ORG O O O O B_MISC B_ORG I_ORG I_ORG I_ORG I_ORG O O O O O O B_MISC O O	The officials said Amoco was deferring to the Yemeni Ministry of Petroleum and Minerals for any specific comments on the Amoco-Yemen talks .
O O B_LOC I_LOC O O O O O O O O B_LOC O O O O O O O O O O O B_MISC I_MISC I_MISC O	The former Soviet Union was displaced as contractor of the potentially rich Shabwa oilfields once it collapsed in December 1991 , according to the International Petroleum Encyclopedia .
O O I_PER O B_ORG I_ORG I_ORG I_ORG O O O O B_LOC O O O O O B_ORG O	-- Oliver Ludwig , New York Energy Desk +1 212 859 1633 Burundi defends military regime to hostile UN .
O O B_ORG I_ORG O B_LOC O O O O O O O O O O O B_MISC O O O O O O O O O O O O O O O O O O O O	Evelyn Leopold UNITED NATIONS 1996-08-28 Burundi 's ambassador on Wednesday lashed out at economic sanctions imposed by African states and said any thought of an arms embargo would be a windfall for guerrillas fighting his army-run government .
O O O O O B_LOC O O B_ORG I_ORG I_ORG O O B_PER I_PER O O O O O O O O O O O O O O O O B_MISC O B_PER I_PER O	In a lengthy debate on Burundi before the U.N. Security Council , Ambassador Nsanze Terence said the new military government took over to stabilise the country and wanted negotiations under former Tanzanian President Julius Nyrere .
O O B_MISC O O O O O O O O B_ORG I_ORG O O O O O O O O O O O B_PER I_PER O O O O O O O O O O O O O B_MISC O O O O O O O O O O O O B_MISC O	Nearly every African member who spoke , as well as most Security Council members , however , were unsympathetic towards the government of President Pierre Buyoya , an army major put in power in a July coup by the Tutsi-run military , which is locked in a guerrilla war with the majority Hutus .
O O O B_MISC O O O O O O O O O O O O B_LOC O O B_PER O O O O O O O O O O O B_LOC O O O O O O O O O B_MISC O O O O O O O O O B_LOC O O O O O O O O O B_ORG O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_MISC O O O B_MISC O O O	""" These ( African ) brothers should have been the first to bind the wounds of Burundi , "" Terence said of the economic embargo . "" Quite the contrary , Burundi has seen economic war declared against it by fellow African people ... a gratuitous immolation of the people of Burundi . "" He said his government had just asked U.N. human rights monitors to increase their numbers in Burundi in an effort "" to put an end to this vicious circle of violence . "" More than 150,000 people have been killed in violence between the minority Tutsis and the majority Hutus since 1993 ."
B_LOC O O O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"Botswana 's envoy , Mothusi Nkgowe , said coups should be relegated "" to the dump heap of history "" as there could be no justification for the overthrow of a legitimate government ."
B_LOC O O O O O O O O O O O O O O O O O B_LOC O O O O O	Chile has proposed a resolution , still under discussion , that would impose an immediate arms embargo on Burundi and call for negotiations .
O O O O O O O O B_LOC O O B_LOC I_LOC O O O O O O O B_MISC O O O B_LOC O B_LOC O B_LOC O O O	Among the council 's five permanent members , Russia and the United States appeared to support most elements of the Chilean proposal , while Britain , France and China were cautious .
B_PER O O B_MISC O O O O O O O O O O O O O O B_MISC O O O O O O O O O O O O O B_MISC O B_PER I_PER O O O O O O O B_LOC O O O O O O O O O O O	"Terence , a Tutsi , said any arms embargo would leave the army unable to defend itself against Hutu guerrillas and leave the population exposed to "" armed terroritsts . "" But Chilean Ambassador Juan Somavia said : "" Every weapon that reached Burundi is a weapon aimed mainly at killing an unarmed civilian ."
O O O O O O O O O O O B_LOC O O O O O O O O O O O B_PER O O B_PER O O O O O O O O O O O	"Inaction is becoming the worst possible course of action . "" Burundi 's parliament has been suspended and political parties are banned but Terence told reporters Buyoya would reconvene a new type of national assembly in October ."
