labels	text
O O O B_person_NOKG O O O O	Shopping day with JC - so excited !
O O O O O O O O	@CarolynAWebster I'm okay . Had better days .
O O O O O O O O O O O O O O O O O O O O O O O O O O O	@lovemj41042 yes agreed there are pro and cons in everything we do in life , and this is after all the greatest Human to have ever lived
O O O O O O O O O O B_tvshow_NOKG I_tvshow_NOKG O O O O O	@k8_walsh I've been out of the loop , but is Private Practice coming back this year ?
O O O O O O O O O O O O O O O O O O O O O O O O O	@frankenteen So excited ! But .... I just called into work Tuesday night...it 's horrible but at the same time really important to work .
O O O O O O O O O B_geo_loc_NOKG O O O O O O O O O O O O O O O O O O	Time to begin looking for somewhere to live around Coolum . Sun , sand , surf and bikinis . Looking forward to my new phase in life .
O O O O O O O O O O O O O O O O O O O O O O O O O	@josiery Hope that I can make it on time . Wish that I'll be an ' S.S ' in the end of the year )
O O O O O O O O O O O O O O O O O O O O O O O O O	@ethernat You know me , if I can be kind and guilt you at the same time , well , my job is done )
B_company B_geo_loc_NOKG O O O O O O O O	Costco Irvine has fresh sushi samples today . Awesome .
O O O O B_musicartist I_musicartist O O O O O O O O	Wonder what the new Green Day album will called , Tre 's Penis ?
O O O O O O O O O O O B_person_NOKG I_person_NOKG	""" Always play them before they can play you "" - Joy Huhn"
O O O O O O B_geo_loc O O O O O O O O	@colintattum It 's already tomorrow in Australia so can you tell just me now ?!
O O O O O O O O O O O O O O O O O O O O O O O O O O O	@YFarahat @n_atalla I stopped buying bottled water for like 2 years ) installed a water filter and it 's great . Water taste like water now )
O O O B_geo_loc_NOKG O O O O O O O O O O B_geo_loc_NOKG O O O O O O O O O O O O O O O	@Tink3rbell94 going to GA , don't know why but when I thought about it ATL stood out in my mind . I have time to plan it properly though )
O B_person O O O O O O O O O O O O O O O O O	The pope isn't really making much of an effort . He 's wearing the same clothes as yesterday .
O O O O	2 days till #BoardwalkEmpire
O O O O O O O O O O O O O O O O O	@JodiWonderland @LeighWonderland @sharwonderland @kaseywonderland @CiCiWonderland You ladies were great today . Have a wicked weekend . xx
B_person I_person O O B_person_NOKG O B_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG O O O	Justin Timberlake ft . Beyonce - Until the End of Time //t.co/kUe6djJ via @youtube
O O O O O O O O O O O O O O O O O O O O O O O	@ahmong I'm thinking they trade him before the deadline and try to blow it up so they don't lose him for nothing .
O O O O O O O O O O O O	@glorybeful Well ... thats why they invented ... tomorrow ! o D
O O O O O O O O O O	omg , i'm sooooo ready for tonight ! &lt; 3
O O O O O O B_tvshow I_tvshow O O O O O O	Any 1 know when season 3 True Blood is back on the telly ?
O O O O O O O	@TripleThreat99 lol where u headed tonight ?
O O B_person I_person O B_person I_person O O O O B_other_NOKG I_other_NOKG I_other_NOKG O O O O O O	Second-year CBs Jerraud Powers and Jacob Lacey don't remember much about Manning Bowl I . Both were college ... //bit.ly/at71uZ
O O O O O O O O O O B_person_NOKG	ooh didn't know we was at home tomorrow . Silly billy
O O O O O O O O O O O O O O O	Ok off to bed BUT WHEN I WAKE UP I BETTER HAVE WON A T-SHIRT
O O O O O O O O O O O O O O O O O	Yesterday 's shoot was unreal . Today is just as sick ! Is that even possible ?!
O O O O O O O O O O O O O O O O O O O O	no work tonight . going to a sweet sixteen . shirt and tie . free food . why not .
O O O O O O O O O O O O O O	Ah , that has seriously made my day . D @chrisbrown , iloveyousomuch&amp;hearts ;
O O O O O B_geo_loc_NOKG I_geo_loc_NOKG I_geo_loc_NOKG B_sportsteam_NOKG O O O O O O O O O B_sportsteam_NOKG O O O O O O O O O O	"Totes just pissed off the Vista del Lago Eagles , well some of em by saying "" Go Lancers !!"" teehee . They're playing each other tonite ! lol"
B_other_NOKG O O O O O O B_facility_NOKG I_facility_NOKG I_facility_NOKG O O O O O O	USM get ready yours truly tonight at frat house Hattiesburg on the 1s n 2s !!
O O O O O O O O O O O O O O	@Daniim92 tks D obviously its one of the happiest day in my life lol
O O O O O O O O	@DahlDana ooooh when 's he releasing it ?
O O O O O O O O O O O O O O O O B_movie_NOKG I_movie_NOKG O O	When I go to that musical I'm staying near old people so they'll cry w/me like Les Miserables ' )
O O O O O O O O O O O O O O O O B_person_NOKG I_person_NOKG O	Exhausted after a surprisingly busy ( and boozy day ) with @joemcelderry91 //ow.ly/i/3TYe @whitneytweets @matthewlawton and Wonder Woman !
O O O O O O O O O O O O O O O	Although , three months ? I may well be wrong on this . #cantdecide #wilty
O O O O O O O O O O O B_geo_loc O O O O O O O O O O O O O O O O O O O O	@MajorBerry Praying with ya that he answers &amp; will be in Sweden , so you can meet him ! I met him 3 weeks ago &amp; still thinking about it lol .
O O O	Ready for tonight
O O O O O O O O O O O O O O O O O O O	smh i love my male friends ...... my female friends well i like yall most of the time lol
O O O O O O O B_musicartist I_musicartist O O	@write_as_rain you need to listen to that green day song .
O O O O B_person_NOKG O O O O O O O O O O O O B_company O O O O O O O O O O O	were too much . MJ still had it but he was 50 years old at time . AEG just wanted more money off his name like everyone else @JackieJackson5
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@RaniLovezYou Yeah , he 's had a few shows over here . Great chef , glad I wasn't disappointed ! His wife gave birth a couple of days ago , aww .
O O O O O O B_product_NOKG I_product_NOKG I_product_NOKG I_product_NOKG O O O O O O O O O O O O O O O O O O O O O	"Anyone is the valley want "" Around The World Twice "" written by me and Kathie ? Just got a box half are gone won't last long . Inbox me )"
O O O O O O O O O O O O O O O	@rishi_syd hey , I'm fine !! Thanx ) u too have a great day ;)
O O O B_musicartist_NOKG I_musicartist_NOKG O O O B_facility_NOKG I_facility_NOKG O B_geo_loc O B_geo_loc_NOKG O O O O O O O O O O O O	HAVE YOU HEARD DJ STRATEGY IS NOW AT VISIONS LOUNGE IN HICKORY , NC ON WEDNESDAY ; S NIGHTS ... WOW !! DONT MISS IT !
O O O O O O O O O O O O O O O O	Today I must make full use of the filter .. Please don't fail me today !
O O O O O O O	imma get my homework done today )
O O O O O O	Every night &amp; every day !!
O O O O O O O O O O O O	I straightened my hair today i feel all purdy and junk )
O O O O O B_person_NOKG I_person_NOKG O O O O O O O O O O O O O O O O O O O O O	@rach22uk_OM Aaaaah , us and Baveh Nate ... meant to BE !! He was nice that day , couldn't fucking get rid of him and his inappropriate touching
O O O O O O O O O O B_other_NOKG O O O O O O O O O O O O O O O O O O O O	Who 's excited for #UNM homecoming ?! Check out the COP tailgate ... 65 years is definitely something to celebrate about . Oct . 2 @ 1 p . m .
O O O O O	spending time with my mom#priceless
O O O O O O O O O O O O O O O O B_geo_loc_NOKG I_geo_loc_NOKG O O O O O O O	Ahaha , the look on @__nancy ' s face when someone asks ' What part of the States are you from ?' is PRICELESS .
O O O O O O O O O O O O O O O	@godsgirl8494 can u please follow me ? you will make my day &lt; 3 8
O O O O O O O O O O O O O O O O O O O O O O O O	@WildLives I do . I expect it . It 's a lovely part of the day listening to a background of playground noises .
O O O O	@singingislife15 Follow Friday )
O O O O O O O O O O O O O O O O O O O	@spookytown omg was it Today ?? ill go to bed soon so ill read tomorrow . Looking forward hehe
O O O O O O O O O O O O O O O O O O O O O O O O O O	Confronting my hoarder tendencies . If anyone wants 17 pairs of used size 9 mens Nikes from 10 years ago or 60 blank cassette tapes ...
O O O O O B_person_NOKG I_person_NOKG O O O O O O O B_facility_NOKG I_facility_NOKG I_facility_NOKG O O O O O O O	Where in the world is Gelato Gilberto ? Tonight the cart will be at Burning Bush Grille , 13206 W Highway 42 ,... //fb.me/JIlT65a5
O O O O O O O	even better than cocktail friday ! //is.gd/ffDb9
O O O O O O O O O O O O O B_person_NOKG O O O O O O	@_AsToldByBV well i wrote you like 6 times this week ! urgh . RACHELLE im gonnauh kill YOU tonite !
O O O O O O O O O O O O O	Check it out !! $1497-$3497 per day !! WWW . bigbucksonline . info
O O O O O O O O O O O O O O O O O O O O O O O O O O O	For women the best aphrodisiacs are words . The G-spot is in the ears . He who looks for it below there is wasting his time .
O O O O O O O O O	@onephotojourney Thanks for the follow friday bump ! )
O O O O O O	@EimearJedward auditioning on sunday ) xo
O O B_sportsteam_NOKG O B_sportsteam_NOKG O B_person_NOKG O O O O O O O	Headed to Davidson vs Blount with Bennett- love spending time with my son !
O O O O O O O O O O O O O O O O O O O O B_person_NOKG I_person_NOKG I_person_NOKG O O O O O O O O	""" compare where you are to where you wanna be and you'll get nowhere "". Thanks for the reminder , Sara B . Focusing on the good . Show tonight !"
O O O O O O O O O O O O O O O O O O	hai @ayuhastari sukses ya untuk ngehostnya today di inbox , sy gak bisa liat nih wajib ngantor .
O O O O O O O O O O O O O O O O O O O	@MoochieBad I don't have none ! What are urs ? I have 2 days with nothing to do !
O O O O O O O O O B_person I_person O O O O O O O O O O O O O O O O O O O	I know when my mom saw a picture of justin bieber she said that he was cute . She said she didn't. But , she did . Haha . )
O O O O O O O O O O O O O O	i love when good things happen to deserving people . Fills me with happiness
O O O O O O O O B_musicartist_NOKG I_musicartist_NOKG O O O O O O O O O O O O O O O O	I may have an extra ticket for the Jonas Bros this Sunday , if anyone wants it or wants me to take ur kiddo w/me )
O O O O O O O O B_company O O O O O O O O	The #gothic Daily is out - read this Twitter newspaper on //bit.ly/aQOoSP ( 22 contributions today )
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@journalproject For example , when younger , she won trophy , but results were messed up &amp; some1 else really one . She refused to give it back .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@JennieGoingWest DO IT ! it 's better with dirty hair too . when my hair is too clean it 's nearly impossible to do nything w it !!!
O O O O O O O O	OCTOBER 2ND 1988 A STAR WAS BORN ...
O O O O O O O O O O O	@artichoke_diep hey man we should hang out some time soon !
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	btw , i called him kitty boy ' cause my friend always says &quot; that 's maa kitty &quot; when she sees him D it 's kinda weard but cute at the same time
O O B_geo_loc_NOKG O O O	Game @ Widener tonight at 30
O O O O O O O O O O O O O O O O O O	I love and hate today , I swear I just got a flashback to my sophomore year .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Maikes hair . School . Webinar at the first job . Changed ... ti second job ... then time with the boy ! What a day .; )
O O O O O O O O O O O O O O O	@_mcintyre agreed lolzaa also hate school for making a long lie 30 . ( xx
O O O O O O O O O O O O O O O O O O O O	@nickjonas i should write this before but i couldn t happy birthday ) i hope you enjoyed a lot yesterday
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	A slow yes beats a fast no 7 days a week ... dont rush people when dey make'n choices u might get told no just cuz dey want u 2 shut up
O O O O O O O O O O O O O O O O	Major Muslim organisations throw weight behind 6 Nov demo against racism , fascism and Islamophobia //uaf.org.uk/1465
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@sefronia we haven't had slugs in the house for a few days and found a toad by our front door this morning , you need pet toad .
O O O O O O B_geo_loc_NOKG I_geo_loc_NOKG I_geo_loc_NOKG O B_geo_loc_NOKG O O O O O O O O O O O O O O O O	Mostly Cloudy and 64 F at Buffalo Municipal Airport , MN Winds are Calm . The humidity is 68% . Last Updated on Sep 17 20 //s1z.us/yb.htm
O O O O O O O O O O O O O O O O O O O O	Tomorrow is Saturday . Aka #dreadlock day . Bring on the twist n rip ... #TnR #reggae #rasta #marley #bobmarley
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	A BLISSFUL MORNING TO ALL ! It 's a brand new day to start with . Hope you have a great day ahead ! Keep safe . Take care . God bless you !
O O O O O O O O O O O O	If I could sleep well tonight that would be great thanks .
O O O O O O O O O O O O O O O O	@luvtotalk2u you have cracked me up with your tweets today babe . Love it !! X
O O O O B_product O O O O O O	Used a lot of Sellotape today ) printing on Monday ;D
O O O O O O	its a good day today !
O O O O O O O O O O O O O O O O O O O O O O O O	//bit.ly/9sFpBN Last #Reach video today , I promise . This one is for everyone complaining about the sword lunge being gone . Sprint !
O O O O O O O O O O O O O O O O O O O O B_geo_loc O O O O O O O O O O	right . Five Star Day came out in may this year . why haven't ANY trailers come out here in Scotland yet ? i've waited about a year for this !
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@ScottBourne Oh hi , I swear I can scroll down past actual text on a page . I'll definitely pick that up this next week . Thanks . )
O O O B_person_NOKG I_person_NOKG O O O O O O O O O O O O O O O O O	@Jeaworld Happy Birthday JeA Unnie Have lots of birthday fun May your birthday wishes all come true luv ya &amp; take care
O O O O O O O O	@swavelbean13 D How was your day ? )
O O O O O O O O O O O O O O	"'RT @keidence "" Good Morning ! Have a pleasant and happy day !"" //dlvr.it/5RcZC'"
O O O O B_sportsteam_NOKG I_sportsteam_NOKG O O O O O O O O O O O O O O O O O O O	Cowboy fans remember when Da Bears demolished you guys 44-0 in your own home in 1985 ?? same year we won the superbowl ! #BEARDOWN
O O O O O O O O O O O O O B_person_NOKG I_person_NOKG	When you judge another you don't define them , you define yourself . ~Wayne Dyer
O O O	@BEHINDpleasure October 29th
O O O O O O O O O O O B_tvshow_NOKG I_tvshow_NOKG I_tvshow_NOKG O O O O	forget homework , kick off your weekend the right way with The Weekend Grind from 8-10pm tonight !
