labels	text
O O O O O B-geo O O O O O O O O O O O O	The situation remains critical in Georgia , where gas shortages and power outages compounded the bitter cold .
O B-tim I-tim B-org I-org I-org O O B-geo O O O O O O O O O O O O O	An August 31 U.N. Security Council deadline for Iran to halt its nuclear activities is also weighing heavily on oil prices .
O O O O O O O O O O O O O O O O O O O	Analysts say strong demand and worries about possible disruptions in supplies are key reasons for the higher prices .
B-gpe O O O O O O O B-geo O O O O O O O O O O O B-geo O	Palestinian officials said the biggest obstacle is whether Israel will agree to remove the main checkpoint at the entrance of Jericho .
B-per O O O O O O O O O O O O O B-geo O O O O B-org O O O B-tim O O O O B-geo O O O O O O O O O O O O O O	Ramirez , who is also the country 's energy and oil minister , said Venezuela will call on fellow OPEC members at talks later this month ( in Austria ) to curb production to force prices up to $ 70 per barrel .
B-gpe O O O O O O O O O O B-gpe O O O O O O O B-geo O B-per I-per O B-art O O O O O O O B-geo O	Irish officials have agreed to meet with representatives of about 40 Afghan asylum seekers on a hunger strike in Dublin 's Saint Patrick 's Cathedral after being denied permission to remain in Ireland .
O O O O O O O O O O O O O O O O O O O O O O O O B-org I-org I-org O B-tim O	The price of a barrel of oil for future delivery dropped more than $ 10 to hit $ 96.26 a barrel at the close of New York trading Monday .
O O O B-org O O B-org O O O O O O O O O O O O O B-tim I-tim I-tim O	In a separate WTO case , Japan said it will slap 15 percent levies on U.S.-made steel imports at the beginning of September .
O O O B-gpe O O O O O O O O B-per I-per O O O O O	But a senior Chinese official says any successor would have to complete Mr. Tung 's term in office .
O O O O O O O O O O O B-geo O O O O O O O O O O O B-tim O O O O O O O O O O O O O O O	The recovery of world oil prices in the last year increased Iran 's oil export revenue by at least $ 10 billion over 2009 , easing some of the financial impact of the newest round of international sanctions .
B-per I-per O O O O O O O O O O O O O	Mr. Putin added that the world body should work to settle long-lasting regional disputes .
O B-geo O B-tim O O O O B-gpe O O O O O O O O O B-geo O	The U.S. embassy today issued a warning to American citizens of a heightened risk of terrorist attack in Brussels .
O O O O O O O O O O O O B-org I-org I-org I-org I-org O O O O O O O O O O	The deal would more than double the oil and gas output of China National Offshore Oil Company and increase its reserves by more than 80 percent .
O O O O B-tim O O O	The military promised elections within the year .
O O O B-art O O O O O B-gpe O O O O B-tim O	Western analysts say Topol missiles were first deployed in Russian silos in the late 1990s .
B-per I-per O O O O O O O O B-geo O	President Bush says prayer speaks to the TRUE strength of America .
O O O O O B-tim O O O O O O O	The new tax will be 33 percent , up from 16.7 percent .
O O O O O O B-per I-per O O O O O O O O B-geo O B-geo O	The alliance says the commander , Mullah Akhtar , was responsible for brining foreign fighters from Iran into Afghanistan .
B-per I-per O O O B-tim O	Mr. Zhvania concludes his visit Thursday .
O O O B-org I-org I-org I-org O B-tim O O B-org I-org I-org I-org I-org O B-tim O	She co-founded the National Organization for Women in 1966 and the National Political Women 's Caucus in 1971 .
O O O O O O O O O B-geo O O O O B-geo O O O B-geo O B-geo O B-geo O O O O B-geo B-tim I-tim O	The race starts with a four-kilometer special stage around Barcelona and then heads to Granada before passing into Morocco , Mauritania , Mali , and ending in Senegal January 16 .
B-per I-per O O O O O O O B-tim O O O B-tim O O O O O O O O O O B-tim O O O B-geo I-geo O	Mr. Nimeiri came to power in a coup in 1969 and served for 16 years until he too was ousted by a coup in 1985 while visiting the United States .
B-per I-per O O O O B-org O B-tim O O O O O O O O O O O O O O O O O O O O O O O O O	Mr. Zoellick arrived in the war-torn Darfur region Friday to assess the security and humanitarian crisis that has left tens of thousands of people dead and has displaced more than two million others .
B-gpe B-per I-per I-per O B-geo O O O O O O O O O O O O O O B-org I-org I-org I-org O	German Chancellor Gerhard Schroeder says China has expressed support for his country 's candidacy for a permanent seat on the United Nations Security Council .
O O O O O B-per I-per O O O B-tim O O O O B-geo O O O O O O O O	Officials say the envoy , Ihab al-Sherif , was kidnapped Saturday near his home in Baghdad as he stopped to buy a newspaper .
O O O O O B-org I-org I-org I-org I-org O B-tim O O O O O B-org I-org I-org O B-tim O O O O O O O	An appeals court for the International Criminal Court for Rwanda ruled Wednesday that an original sentence for Father Athanase Seromba of 15 years in prison was too lenient .
O O O O B-gpe B-org O O O O O O O O O B-gpe B-per I-per I-per O O O O O O B-geo O O O O O O O O	The moderate faction of Indian Kashmir 's main political separatist alliance says it will urge Pakistani President Pervez Musharraf to include them in talks with India on the future of the divided region .
O O B-per I-per O O O O O O B-geo O O O O O O O O O	Israeli-Arab lawmaker Azmi Bishara has announced his resignation from the Knesset after leaving the country amid a police investigation .
O O O O O O O O O O O O B-org I-org O O O O O O O O O	Under the plan , national governments will present compensation claims to the European Commission , which will decide whether to co-finance them .
O O O O O B-geo I-geo O O O O O O O O O O O	He would only say the United States remains committed to reducing terrorist capabilities when it finds them .
B-org I-org O O O O O B-org I-org I-org O O O O O B-org I-org I-org O	U.S. Senate committee hearings have begun for Judge Samuel Alito on his nomination to the U.S. Supreme Court .
O O O O O O B-geo O O O O O O O B-gpe O O O B-gpe O O O O O O O O O O O	In a separate incident , the U.S. military says it is investigating whether six American soldiers mistreated two Iraqi detainees they were transporting to a detention facility last month .
O O B-gpe O O O B-gpe O O O B-tim O O B-gpe O O O O O O O O O O O O B-tim O	Meanwhile , Lebanese troops near the Syrian border remained deployed Thursday near Syrian-backed Palestinian militant bases , where gunmen shot and killed a civilian contractor on Tuesday .
B-org I-org I-org I-org I-org I-org O O O O O O O O O O O O O O O O O	The Organization of Petroleum Exporting Countries says it will make another two million barrels of crude oil available to refiners each day .
O O B-geo O O O O O O O O O O B-gpe O O O O O O O O O O	Witnesses in Somalia 's capital say a grenade attack on a gathering of Yemeni nationals has killed one person and wounded four others .
B-geo O O O O O O O O	China considers the island part of its territory .
O O O B-geo O O O O O O O O O O O O O O O O O O O O O O O O O O B-tim O O O	The newspaper says Menatep 's legal action is the first aggressive effort made by the oil company 's investors to be compensated for losses incurred as share prices have plummeted since last year .
B-org I-org I-org I-org O O O O B-geo B-tim O O O O O O O O O O O O O O O O O	FAO Director-General Jacques Diouf told an audience in India Tuesday that crop yields will probably fall in the seasonally dry tropics as global average temperatures rise .
O O O O O O O O	The jury deadlocked on nine other charges .
B-per I-per O O B-geo O	Stephanie Ho reports from Beijing .
O O O O O O O O O O O O O O O O O O	The executives defended their profits , saying most of the money is re-invested into energy exploration projects .
O O O B-tim O O O B-per O B-org I-org I-org I-org O O O O O O O O O O O B-geo O O O O O O O O O O O O O O	A report issued Tuesday , by the President 's Council of Economic Advisors also says immigrants make up more than 15 percent of the U.S. workforce , and they pay more in taxes than they use in benefits .
O O O O O O O O B-geo O O O O B-per I-per O O O	He said he discussed the extradition request with U.S. Under Secretary of State Thomas Shannon last month .
O O O O O O O O B-tim O O B-gpe O O O O O	Her kidnappers threatened to kill her by last Friday unless all Iraqi women detainees were released .
O O B-gpe O O B-per I-per I-per O O O O O O O O O O O O O O O B-org I-org I-org O O O O O O O O	Meanwhile , Indonesian Health Minister Siti Fadilah Supari says the country wants a legal guarantee that bird flu samples it sends to the World Health Organization will not be used for commercial gain .
O O O O O O O O O O O O O O O O O O O O O O O O O	When the Lion found that he could not escape , he flew upon the sheep and killed them , and then attacked the oxen .
B-geo O O O O O B-tim O B-tim O	Egypt sealed the border breach about two weeks later .
O B-org I-org O O O O O B-gpe O O O O B-geo O O O O O O O O O O B-gpe O O O O O O O O O O O O O	The U.S. Army says it has reviewed an American soldier 's videotape from Iraq that appears to show troops kicking a wounded and bound Iraqi prisoner , and concluded that such behavior was inappropriate but not criminal .
O B-org I-org O B-per I-per O O B-geo O O O O O B-org I-org O O O B-tim O O B-tim O O	The State Department says Arturo Valenzuela , the U.S. assistant secretary of state for Western Hemisphere affairs , departs Sunday on the week-long trip .
O O O O O O O O O	Crude oil prices have again hit record highs .
B-geo O O O O O O O B-geo O O O O O O O O	Heilongjiang has the largest cultivated land area in China along with heavy industry and timber resources .
O O O O O O O O O O O O O O O O O O B-geo O O O O O O O O O O O O O	The Paris-based media rights group says he was the sixth media worker to be killed this year in Pakistan , which it calls the world 's most dangerous country for journalists .
O O O O O B-tim O O O O O B-geo I-geo O B-per I-per O B-gpe O O O O O O O O O O O O O O O O O O O O	As he wrapped up a four-day tour of the continent in South Africa , Robert Zoellick said African leaders are taking responsibility for their countries in dealing with issues including energy , employment , investment and infrastructure .
O B-tim O O O B-org I-org I-org I-org I-org O B-geo I-geo I-geo O O O O O O O O O B-geo	Every two years , the Whitney Museum of American Art in New York City mounts an exhibition of new art made in the U.S.
B-gpe B-per I-per I-per O O O O O O O O O O O O O O O	Afghan President Hamid Karzai called on the world 's Muslims to help his country rid itself of insurgents .
B-per I-per O O O B-geo O O O O O O O O O O B-geo O O O O	President Bush has demanded that Syria get all of its troops and intelligence personnel out of Lebanon before the vote .
